geneId	chromosome	geneStart	geneEnd	paralogId	paralogChr	paralogStart	paralogEnd
AT2G18140.TAIR10	Chr2	7887584	7888878	AT2G18150.TAIR10	Chr2	7892133	7893653
AT2G18150.TAIR10	Chr2	7892133	7893653	AT2G18140.TAIR10	Chr2	7887584	7888878
AT2G18170.TAIR10	Chr2	7907804	7909923	AT4G36450.TAIR10	Chr4	17210245	17211413
AT2G18320.TAIR10	Chr2	7956220	7957531	AT5G52080.TAIR10	Chr5	21167243	21167350
AT2G18320.TAIR10	Chr2	7956220	7957531	AT2G27540.TAIR10	Chr2	11768951	11769100
AT2G18450.TAIR10	Chr2	7997392	8000804	AT5G66760.TAIR10	Chr5	26653658	26657536
AT2G18740.TAIR10	Chr2	8123221	8125004	AT4G30330.TAIR10	Chr4	14836548	14838020
AT2G18840.TAIR10	Chr2	8158198	8160091	AT4G30260.TAIR10	Chr4	14816622	14818854
AT2G18960.TAIR10	Chr2	8221631	8227622	AT4G30190.TAIR10	Chr4	14770794	14776058
AT2G18990.TAIR10	Chr2	8238691	8240002	AT3G25580.TAIR10	Chr3	9292485	9294347
AT2G19030.TAIR10	Chr2	8247783	8248001	AT2G19045.TAIR10	Chr2	8251674	8251892
AT2G19030.TAIR10	Chr2	8247783	8248001	AT2G19040.TAIR10	Chr2	8249923	8250141
AT2G19040.TAIR10	Chr2	8249923	8250141	AT2G19030.TAIR10	Chr2	8247783	8248001
AT2G19045.TAIR10	Chr2	8251674	8251892	AT2G19030.TAIR10	Chr2	8247783	8248001
AT2G19350.TAIR10	Chr2	8376202	8377343	AT4G29850.TAIR10	Chr4	14601621	14603011
AT2G19720.TAIR10	Chr2	8510020	8511339	AT4G29430.TAIR10	Chr4	14472400	14473621
AT2G19740.TAIR10	Chr2	8513513	8514519	AT5G56710.TAIR10	Chr5	22943831	22944971
AT2G19740.TAIR10	Chr2	8513513	8514519	AT4G26230.TAIR10	Chr4	13285825	13286791
AT2G19750.TAIR10	Chr2	8514954	8516138	AT4G29390.TAIR10	Chr4	14464987	14465983
AT2G19750.TAIR10	Chr2	8514954	8516138	AT5G56670.TAIR10	Chr5	22935211	22936060
AT2G19850.TAIR10	Chr2	8568607	8569679	AT3G54730.TAIR10	Chr3	20259259	20260422
AT2G19850.TAIR10	Chr2	8568607	8569679	AT4G04030.TAIR10	Chr4	1936653	1937972
AT2G20120.TAIR10	Chr2	8687354	8689476	AT2G20130.TAIR10	Chr2	8690368	8692420
AT2G20130.TAIR10	Chr2	8690368	8692420	AT2G20120.TAIR10	Chr2	8687354	8689476
AT2G20140.TAIR10	Chr2	8692700	8695084	AT4G29040.TAIR10	Chr4	14312303	14314600
AT2G21030.TAIR10	Chr2	9024536	9025578	AT1G31880.TAIR10	Chr1	11445490	11450189
AT2G21250.TAIR10	Chr2	9103207	9105187	AT2G21260.TAIR10	Chr2	9105583	9107380
AT2G21260.TAIR10	Chr2	9105583	9107380	AT2G21250.TAIR10	Chr2	9103207	9105187
AT2G21390.TAIR10	Chr2	9152006	9156878	AT1G62020.TAIR10	Chr1	22919534	22924024
AT2G21420.TAIR10	Chr2	9169713	9171746	AT3G17160.TAIR10	Chr3	5852152	5853080
AT2G21420.TAIR10	Chr2	9169713	9171746	AT5G63740.TAIR10	Chr5	25510776	25511456
AT2G21420.TAIR10	Chr2	9169713	9171746	AT3G29000.TAIR10	Chr3	11005779	11006414
AT2G21420.TAIR10	Chr2	9169713	9171746	AT1G48400.TAIR10	Chr1	17882136	17883855
AT2G21580.TAIR10	Chr2	9236523	9237746	AT4G39200.TAIR10	Chr4	18257336	18258680
AT2G21580.TAIR10	Chr2	9236523	9237746	AT4G34555.TAIR10	Chr4	16504230	16505472
AT2G21730.TAIR10	Chr2	9280044	9281623	AT2G21890.TAIR10	Chr2	9331089	9332646
AT2G21890.TAIR10	Chr2	9331089	9332646	AT2G21730.TAIR10	Chr2	9280044	9281623
AT2G22240.TAIR10	Chr2	9451605	9454094	AT4G39800.TAIR10	Chr4	18469348	18471967
AT2G22290.TAIR10	Chr2	9466444	9467688	AT5G10260.TAIR10	Chr5	3219991	3221515
AT2G22310.TAIR10	Chr2	9476637	9478881	AT4G39910.TAIR10	Chr4	18511575	18514338
AT2G22950.TAIR10	Chr2	9766127	9769766	AT4G37640.TAIR10	Chr4	17682977	17686941
AT2G23930.TAIR10	Chr2	10182251	10183240	AT3G11500.TAIR10	Chr3	3621409	3622606
AT2G24692.TAIR10	Chr2	10503604	10503974	AT3G50780.TAIR10	Chr3	18875399	18877534
AT2G24945.TAIR10	Chr2	10609413	10612232	AT4G36925.TAIR10	Chr4	17403980	17404450
AT2G24980.TAIR10	Chr2	10622453	10624132	AT5G06630.TAIR10	Chr5	2036361	2037843
AT2G24980.TAIR10	Chr2	10622453	10624132	AT3G54590.TAIR10	Chr3	20206160	20208472
AT2G24980.TAIR10	Chr2	10622453	10624132	AT5G06640.TAIR10	Chr5	2039859	2041928
AT2G24980.TAIR10	Chr2	10622453	10624132	AT1G23720.TAIR10	Chr1	8388655	8391540
AT2G24980.TAIR10	Chr2	10622453	10624132	AT3G54580.TAIR10	Chr3	20200688	20203782
AT2G24980.TAIR10	Chr2	10622453	10624132	AT4G08380.TAIR10	Chr4	5311093	5312406
AT2G24980.TAIR10	Chr2	10622453	10624132	AT1G26240.TAIR10	Chr1	9078140	9079576
AT2G24980.TAIR10	Chr2	10622453	10624132	AT1G26250.TAIR10	Chr1	9083838	9085464
AT2G24980.TAIR10	Chr2	10622453	10624132	AT3G28550.TAIR10	Chr3	10700707	10703929
AT2G24980.TAIR10	Chr2	10622453	10624132	AT1G12040.TAIR10	Chr1	4070124	4072567
AT2G24980.TAIR10	Chr2	10622453	10624132	AT4G08410.TAIR10	Chr4	5339086	5341209
AT2G24980.TAIR10	Chr2	10622453	10624132	AT5G35190.TAIR10	Chr5	13434181	13435167
AT2G24980.TAIR10	Chr2	10622453	10624132	AT4G08400.TAIR10	Chr4	5323800	5325341
AT2G24980.TAIR10	Chr2	10622453	10624132	AT4G13390.TAIR10	Chr4	7783818	7785326
AT2G24990.TAIR10	Chr2	10625214	10628299	AT5G37350.TAIR10	Chr5	14792984	14796027
AT2G25050.TAIR10	Chr2	10653709	10660226	AT3G32410.TAIR10	Chr3	13368435	13369133
AT2G25050.TAIR10	Chr2	10653709	10660226	AT3G32400.TAIR10	Chr3	13356995	13360572
AT2G25210.TAIR10	Chr2	10739855	10740552	AT3G02190.TAIR10	Chr3	405816	406401
AT2G25210.TAIR10	Chr2	10739855	10740552	AT4G31985.TAIR10	Chr4	15469895	15470559
AT2G25520.TAIR10	Chr2	10860828	10862357	AT4G32390.TAIR10	Chr4	15636415	15638040
AT2G25610.TAIR10	Chr2	10901291	10902531	AT4G32530.TAIR10	Chr4	15693114	15695100
AT2G25630.TAIR10	Chr2	10908360	10909880	AT5G44640.TAIR10	Chr5	18011146	18012882
AT2G25880.TAIR10	Chr2	11034652	11036910	AT4G32830.TAIR10	Chr4	15842453	15844536
AT2G26010.TAIR10	Chr2	11087348	11087944	AT5G44430.TAIR10	Chr5	17908945	17909507
AT2G26010.TAIR10	Chr2	11087348	11087944	AT2G26020.TAIR10	Chr2	11089250	11089597
AT2G26010.TAIR10	Chr2	11087348	11087944	AT5G44420.TAIR10	Chr5	17907069	17907598
AT2G26020.TAIR10	Chr2	11089250	11089597	AT5G44430.TAIR10	Chr5	17908945	17909507
AT2G26020.TAIR10	Chr2	11089250	11089597	AT2G26010.TAIR10	Chr2	11087348	11087944
AT2G26020.TAIR10	Chr2	11089250	11089597	AT5G44420.TAIR10	Chr5	17907069	17907598
AT2G26080.TAIR10	Chr2	11109003	11113828	AT4G33010.TAIR10	Chr4	15926670	15931332
AT2G26620.TAIR10	Chr2	11325163	11326835	AT2G15470.TAIR10	Chr2	6754330	6756051
AT2G27030.TAIR10	Chr2	11532004	11534333	AT2G41110.TAIR10	Chr2	17140229	17141393
AT2G27030.TAIR10	Chr2	11532004	11534333	AT3G43810.TAIR10	Chr3	15664371	15666460
AT2G27030.TAIR10	Chr2	11532004	11534333	AT1G66410.TAIR10	Chr1	24774260	24775984
AT2G27030.TAIR10	Chr2	11532004	11534333	AT5G37780.TAIR10	Chr5	15004527	15006205
AT2G27030.TAIR10	Chr2	11532004	11534333	AT3G56800.TAIR10	Chr3	21034537	21036077
AT2G27030.TAIR10	Chr2	11532004	11534333	AT5G21274.TAIR10	Chr5	7214500	7216019
AT2G27210.TAIR10	Chr2	11629919	11636708	AT1G08420.TAIR10	Chr1	2649773	2657061
AT2G27402.TAIR10	Chr2	11723525	11724362	AT2G32180.TAIR10	Chr2	13672250	13673256
AT2G27530.TAIR10	Chr2	11763217	11764769	AT5G22440.TAIR10	Chr5	7435076	7436652
AT2G27530.TAIR10	Chr2	11763217	11764769	AT1G08360.TAIR10	Chr1	2636011	2637915
AT2G27540.TAIR10	Chr2	11768951	11769100	AT5G52080.TAIR10	Chr5	21167243	21167350
AT2G27540.TAIR10	Chr2	11768951	11769100	AT2G18320.TAIR10	Chr2	7956220	7957531
AT2G27710.TAIR10	Chr2	11816634	11817867	AT2G27720.TAIR10	Chr2	11818696	11819578
AT2G27720.TAIR10	Chr2	11818696	11819578	AT2G27710.TAIR10	Chr2	11816634	11817867
AT2G27780.TAIR10	Chr2	11845472	11846578	AT2G13640.TAIR10	Chr2	5686136	5687290
AT2G27780.TAIR10	Chr2	11845472	11846578	AT5G27310.TAIR10	Chr5	9625449	9626561
AT2G27790.TAIR10	Chr2	11847109	11849559	AT5G27300.TAIR10	Chr5	9620810	9624990
AT2G27860.TAIR10	Chr2	11864393	11866907	AT1G08200.TAIR10	Chr1	2573848	2576714
AT2G27960.TAIR10	Chr2	11910723	11911685	AT2G27970.TAIR10	Chr2	11912212	11913297
AT2G27970.TAIR10	Chr2	11912212	11913297	AT2G27960.TAIR10	Chr2	11910723	11911685
AT2G28720.TAIR10	Chr2	12326978	12327678	AT5G59910.TAIR10	Chr5	24127128	24127935
AT2G28720.TAIR10	Chr2	12326978	12327678	AT3G46030.TAIR10	Chr3	16913448	16914131
AT2G28720.TAIR10	Chr2	12326978	12327678	AT1G07790.TAIR10	Chr1	2412980	2413708
AT2G28720.TAIR10	Chr2	12326978	12327678	AT3G45980.TAIR10	Chr3	16897287	16898013
AT2G28720.TAIR10	Chr2	12326978	12327678	AT5G02570.TAIR10	Chr5	576742	577140
AT2G28720.TAIR10	Chr2	12326978	12327678	AT5G22880.TAIR10	Chr5	7651957	7652622
AT2G28740.TAIR10	Chr2	12329488	12329995	AT5G59690.TAIR10	Chr5	24051552	24052143
AT2G28740.TAIR10	Chr2	12329488	12329995	AT5G59970.TAIR10	Chr5	24146175	24146726
AT2G28740.TAIR10	Chr2	12329488	12329995	AT1G07660.TAIR10	Chr1	2368837	2369734
AT2G28740.TAIR10	Chr2	12329488	12329995	AT3G53730.TAIR10	Chr3	19912494	19913033
AT2G28740.TAIR10	Chr2	12329488	12329995	AT3G45930.TAIR10	Chr3	16883316	16883876
AT2G28740.TAIR10	Chr2	12329488	12329995	AT1G07820.TAIR10	Chr1	2421216	2421947
AT2G28740.TAIR10	Chr2	12329488	12329995	AT3G46320.TAIR10	Chr3	17019911	17020428
AT2G28760.TAIR10	Chr2	12336188	12338821	AT5G59290.TAIR10	Chr5	23915530	23917998
AT2G28760.TAIR10	Chr2	12336188	12338821	AT3G46440.TAIR10	Chr3	17089045	17091826
AT2G28850.TAIR10	Chr2	12383480	12384961	AT2G28860.TAIR10	Chr2	12388201	12389872
AT2G28860.TAIR10	Chr2	12388201	12389872	AT2G28850.TAIR10	Chr2	12383480	12384961
AT2G29125.TAIR10	Chr2	12523342	12524109	AT1G05490.TAIR10	Chr1	1618602	1623452
AT2G29125.TAIR10	Chr2	12523342	12524109	AT3G28790.TAIR10	Chr3	10813331	10815699
AT2G29125.TAIR10	Chr2	12523342	12524109	AT4G17620.TAIR10	Chr4	9821914	9825029
AT2G29125.TAIR10	Chr2	12523342	12524109	AT3G28830.TAIR10	Chr3	10831168	10833284
AT2G29125.TAIR10	Chr2	12523342	12524109	AT4G18070.TAIR10	Chr4	10030632	10032963
AT2G29125.TAIR10	Chr2	12523342	12524109	AT4G30460.TAIR10	Chr4	14888980	14889802
AT2G29125.TAIR10	Chr2	12523342	12524109	AT5G26673.TAIR10	Chr5	9279309	9279611
AT2G29140.TAIR10	Chr2	12530838	12535399	AT2G29200.TAIR10	Chr2	12548931	12553433
AT2G29190.TAIR10	Chr2	12543812	12548494	AT2G29200.TAIR10	Chr2	12548931	12553433
AT2G29200.TAIR10	Chr2	12548931	12553433	AT2G29190.TAIR10	Chr2	12543812	12548494
AT2G29200.TAIR10	Chr2	12548931	12553433	AT2G29140.TAIR10	Chr2	12530838	12535399
AT2G29550.TAIR10	Chr2	12644047	12646037	AT5G12250.TAIR10	Chr5	3961106	3963522
AT2G29550.TAIR10	Chr2	12644047	12646037	AT1G75780.TAIR10	Chr1	28451141	28453640
AT2G29550.TAIR10	Chr2	12644047	12646037	AT1G20010.TAIR10	Chr1	6937795	6940582
AT2G29550.TAIR10	Chr2	12644047	12646037	AT5G62700.TAIR10	Chr5	25184397	25186711
AT2G29550.TAIR10	Chr2	12644047	12646037	AT5G23860.TAIR10	Chr5	8042876	8044819
AT2G29550.TAIR10	Chr2	12644047	12646037	AT4G20890.TAIR10	Chr4	11182092	11184072
AT2G29550.TAIR10	Chr2	12644047	12646037	AT5G44340.TAIR10	Chr5	17859195	17861101
AT2G29550.TAIR10	Chr2	12644047	12646037	AT5G62690.TAIR10	Chr5	25181415	25183729
AT2G29570.TAIR10	Chr2	12649906	12651703	AT1G07370.TAIR10	Chr1	2263140	2264551
AT2G29605.TAIR10	Chr2	12657909	12660087	AT2G29850.TAIR10	Chr2	12734725	12736394
AT2G29850.TAIR10	Chr2	12734725	12736394	AT2G29605.TAIR10	Chr2	12657909	12660087
AT2G29870.TAIR10	Chr2	12741192	12741791	AT2G34390.TAIR10	Chr2	14514487	14515915
AT2G30000.TAIR10	Chr2	12803853	12804977	AT1G07170.TAIR10	Chr1	2200123	2201265
AT2G30460.TAIR10	Chr2	12976146	12978868	AT1G06890.TAIR10	Chr1	2111563	2114601
AT2G30740.TAIR10	Chr2	13095976	13098594	AT1G06700.TAIR10	Chr1	2052481	2055548
AT2G30910.TAIR10	Chr2	13152789	13157032	AT2G31300.TAIR10	Chr2	13346122	13349980
AT2G30942.TAIR10	Chr2	13170871	13172021	AT1G06515.TAIR10	Chr1	1990634	1992228
AT2G30950.TAIR10	Chr2	13174321	13177223	AT1G06430.TAIR10	Chr1	1960058	1963011
AT2G30980.TAIR10	Chr2	13182069	13185949	AT1G06390.TAIR10	Chr1	1946788	1950755
AT2G31300.TAIR10	Chr2	13346122	13349980	AT2G30910.TAIR10	Chr2	13152789	13157032
AT2G31540.TAIR10	Chr2	13430637	13432065	AT2G31550.TAIR10	Chr2	13433806	13435207
AT2G31550.TAIR10	Chr2	13433806	13435207	AT2G31540.TAIR10	Chr2	13430637	13432065
AT2G31610.TAIR10	Chr2	13450302	13451923	AT3G53870.TAIR10	Chr3	19951488	19952961
AT2G31610.TAIR10	Chr2	13450302	13451923	AT5G35530.TAIR10	Chr5	13710111	13712288
AT2G31960.TAIR10	Chr2	13588887	13600229	AT1G05570.TAIR10	Chr1	1647706	1659437
AT2G32180.TAIR10	Chr2	13672250	13673256	AT2G27402.TAIR10	Chr2	11723525	11724362
AT2G32180.TAIR10	Chr2	13672250	13673256	AT2G32650.TAIR10	Chr2	13851062	13852080
AT2G32190.TAIR10	Chr2	13674498	13675286	AT2G32210.TAIR10	Chr2	13677986	13678830
AT2G32210.TAIR10	Chr2	13677986	13678830	AT2G32190.TAIR10	Chr2	13674498	13675286
AT2G32650.TAIR10	Chr2	13851062	13852080	AT2G32180.TAIR10	Chr2	13672250	13673256
AT2G32680.TAIR10	Chr2	13859769	13862614	AT5G03710.TAIR10	Chr5	971107	971627
AT2G32730.TAIR10	Chr2	13880046	13885736	AT1G04810.TAIR10	Chr1	1350180	1355442
AT2G32980.TAIR10	Chr2	13997382	13999828	AT5G03710.TAIR10	Chr5	971107	971627
AT2G33120.TAIR10	Chr2	14043459	14045543	AT1G04750.TAIR10	Chr1	1331466	1333567
AT2G33220.TAIR10	Chr2	14078851	14080157	AT1G04630.TAIR10	Chr1	1289734	1291112
AT2G33370.TAIR10	Chr2	14143554	14144721	AT1G04480.TAIR10	Chr1	1216095	1217467
AT2G33370.TAIR10	Chr2	14143554	14144721	AT3G04400.TAIR10	Chr3	1167276	1168659
AT2G33510.TAIR10	Chr2	14194150	14195647	AT4G02810.TAIR10	Chr4	1256162	1257212
AT2G33510.TAIR10	Chr2	14194150	14195647	AT5G03710.TAIR10	Chr5	971107	971627
AT2G33510.TAIR10	Chr2	14194150	14195647	AT5G40340.TAIR10	Chr5	16131654	16134916
AT2G33510.TAIR10	Chr2	14194150	14195647	AT1G47300.TAIR10	Chr1	17339561	17340972
AT2G33870.TAIR10	Chr2	14337366	14338251	AT1G28550.TAIR10	Chr1	10036966	10037698
AT2G34250.TAIR10	Chr2	14462059	14464862	AT1G29310.TAIR10	Chr1	10252294	10254690
AT2G34280.TAIR10	Chr2	14470201	14471837	AT4G01640.TAIR10	Chr4	702563	703600
AT2G34390.TAIR10	Chr2	14514487	14515915	AT2G29870.TAIR10	Chr2	12741192	12741791
AT2G34420.TAIR10	Chr2	14522524	14523568	AT1G29920.TAIR10	Chr1	10474784	10475959
AT2G34420.TAIR10	Chr2	14522524	14523568	AT2G34430.TAIR10	Chr2	14524756	14525763
AT2G34420.TAIR10	Chr2	14522524	14523568	AT1G29910.TAIR10	Chr1	10472280	10473299
AT2G34420.TAIR10	Chr2	14522524	14523568	AT1G29930.TAIR10	Chr1	10478005	10479048
AT2G34430.TAIR10	Chr2	14524756	14525763	AT1G29920.TAIR10	Chr1	10474784	10475959
AT2G34430.TAIR10	Chr2	14524756	14525763	AT1G29910.TAIR10	Chr1	10472280	10473299
AT2G34430.TAIR10	Chr2	14524756	14525763	AT1G29930.TAIR10	Chr1	10478005	10479048
AT2G34430.TAIR10	Chr2	14524756	14525763	AT2G34420.TAIR10	Chr2	14522524	14523568
AT2G34480.TAIR10	Chr2	14532708	14534239	AT1G29970.TAIR10	Chr1	10498351	10501427
AT2G34480.TAIR10	Chr2	14532708	14534239	AT1G29965.TAIR10	Chr1	10498310	10499462
AT2G34590.TAIR10	Chr2	14568811	14570969	AT1G30120.TAIR10	Chr1	10584160	10586635
AT2G35280.TAIR10	Chr2	14859378	14860200	AT3G30430.TAIR10	Chr3	12064952	12065296
AT2G35370.TAIR10	Chr2	14891102	14892218	AT1G32470.TAIR10	Chr1	11739304	11740361
AT2G35390.TAIR10	Chr2	14895279	14897822	AT1G32380.TAIR10	Chr1	11681752	11684478
AT2G35520.TAIR10	Chr2	14921493	14922841	AT1G32210.TAIR10	Chr1	11605857	11607768
AT2G35635.TAIR10	Chr2	14980970	14982116	AT1G31340.TAIR10	Chr1	11217845	11219458
AT2G35635.TAIR10	Chr2	14980970	14982116	AT5G37640.TAIR10	Chr5	14952782	14953750
AT2G35635.TAIR10	Chr2	14980970	14982116	AT3G09790.TAIR10	Chr3	3003862	3006192
AT2G35635.TAIR10	Chr2	14980970	14982116	AT5G03240.TAIR10	Chr5	771725	773515
AT2G35635.TAIR10	Chr2	14980970	14982116	AT1G65350.TAIR10	Chr1	24272518	24277275
AT2G35635.TAIR10	Chr2	14980970	14982116	AT1G55060.TAIR10	Chr1	20549533	20550225
AT2G35635.TAIR10	Chr2	14980970	14982116	AT4G05320.TAIR10	Chr4	2718170	2720308
AT2G35635.TAIR10	Chr2	14980970	14982116	AT4G02890.TAIR10	Chr4	1278530	1280028
AT2G35635.TAIR10	Chr2	14980970	14982116	AT4G05050.TAIR10	Chr4	2588004	2589139
AT2G35635.TAIR10	Chr2	14980970	14982116	AT2G36170.TAIR10	Chr2	15172094	15173280
AT2G35635.TAIR10	Chr2	14980970	14982116	AT3G52590.TAIR10	Chr3	19505629	19506932
AT2G35635.TAIR10	Chr2	14980970	14982116	AT5G20620.TAIR10	Chr5	6973071	6974946
AT2G35810.TAIR10	Chr2	15049150	15050323	AT2G35830.TAIR10	Chr2	15052199	15053275
AT2G35830.TAIR10	Chr2	15052199	15053275	AT2G35810.TAIR10	Chr2	15049150	15050323
AT2G35860.TAIR10	Chr2	15059763	15062122	AT3G52370.TAIR10	Chr3	19417490	19419782
AT2G35970.TAIR10	Chr2	15109007	15109773	AT4G09590.TAIR10	Chr4	6066128	6066763
AT2G36160.TAIR10	Chr2	15169818	15171353	AT3G11510.TAIR10	Chr3	3623457	3624940
AT2G36160.TAIR10	Chr2	15169818	15171353	AT3G52580.TAIR10	Chr3	19503223	19504973
AT2G36170.TAIR10	Chr2	15172094	15173280	AT3G62250.TAIR10	Chr3	23037094	23037797
AT2G36170.TAIR10	Chr2	15172094	15173280	AT2G35635.TAIR10	Chr2	14980970	14982116
AT2G36170.TAIR10	Chr2	15172094	15173280	AT5G37640.TAIR10	Chr5	14952782	14953750
AT2G36170.TAIR10	Chr2	15172094	15173280	AT1G23410.TAIR10	Chr1	8314924	8315531
AT2G36170.TAIR10	Chr2	15172094	15173280	AT1G65350.TAIR10	Chr1	24272518	24277275
AT2G36170.TAIR10	Chr2	15172094	15173280	AT1G55060.TAIR10	Chr1	20549533	20550225
AT2G36170.TAIR10	Chr2	15172094	15173280	AT2G47110.TAIR10	Chr2	19344635	19345345
AT2G36170.TAIR10	Chr2	15172094	15173280	AT4G05320.TAIR10	Chr4	2718170	2720308
AT2G36170.TAIR10	Chr2	15172094	15173280	AT4G02890.TAIR10	Chr4	1278530	1280028
AT2G36170.TAIR10	Chr2	15172094	15173280	AT4G05050.TAIR10	Chr4	2588004	2589139
AT2G36170.TAIR10	Chr2	15172094	15173280	AT3G52590.TAIR10	Chr3	19505629	19506932
AT2G36170.TAIR10	Chr2	15172094	15173280	AT5G20620.TAIR10	Chr5	6973071	6974946
AT2G36170.TAIR10	Chr2	15172094	15173280	AT1G31340.TAIR10	Chr1	11217845	11219458
AT2G36170.TAIR10	Chr2	15172094	15173280	AT3G09790.TAIR10	Chr3	3003862	3006192
AT2G36170.TAIR10	Chr2	15172094	15173280	AT5G03240.TAIR10	Chr5	771725	773515
AT2G36460.TAIR10	Chr2	15296701	15298514	AT3G52930.TAIR10	Chr3	19626748	19629073
AT2G36580.TAIR10	Chr2	15339122	15343086	AT3G52990.TAIR10	Chr3	19648861	19652508
AT2G36620.TAIR10	Chr2	15350347	15351900	AT3G53020.TAIR10	Chr3	19660517	19662025
AT2G37040.TAIR10	Chr2	15557376	15560363	AT3G53260.TAIR10	Chr3	19744051	19746780
AT2G37170.TAIR10	Chr2	15613402	15614857	AT2G37180.TAIR10	Chr2	15617708	15619155
AT2G37170.TAIR10	Chr2	15613402	15614857	AT3G53420.TAIR10	Chr3	19803655	19805713
AT2G37180.TAIR10	Chr2	15617708	15619155	AT3G53420.TAIR10	Chr3	19803655	19805713
AT2G37180.TAIR10	Chr2	15617708	15619155	AT2G37170.TAIR10	Chr2	15613402	15614857
AT2G37190.TAIR10	Chr2	15619407	15620119	AT3G53430.TAIR10	Chr3	19809687	19810469
AT2G37190.TAIR10	Chr2	15619407	15620119	AT5G60670.TAIR10	Chr5	24380910	24381593
AT2G37210.TAIR10	Chr2	15623991	15626938	AT3G53450.TAIR10	Chr3	19812977	19815430
AT2G37270.TAIR10	Chr2	15647677	15649218	AT3G11940.TAIR10	Chr3	3777895	3779467
AT2G37470.TAIR10	Chr2	15736764	15737368	AT3G53650.TAIR10	Chr3	19889358	19889774
AT2G37470.TAIR10	Chr2	15736764	15737368	AT1G07790.TAIR10	Chr1	2412980	2413708
AT2G37600.TAIR10	Chr2	15774245	15775278	AT3G53740.TAIR10	Chr3	19913707	19915016
AT2G37600.TAIR10	Chr2	15774245	15775278	AT5G02450.TAIR10	Chr5	533106	534656
AT2G37620.TAIR10	Chr2	15779174	15781561	AT3G46520.TAIR10	Chr3	17128263	17130210
AT2G37620.TAIR10	Chr2	15779174	15781561	AT5G59370.TAIR10	Chr5	23949739	23951837
AT2G37620.TAIR10	Chr2	15779174	15781561	AT5G09810.TAIR10	Chr5	3052097	3054614
AT2G37620.TAIR10	Chr2	15779174	15781561	AT3G12110.TAIR10	Chr3	3857843	3859798
AT2G37620.TAIR10	Chr2	15779174	15781561	AT3G53750.TAIR10	Chr3	19915288	19917641
AT2G37690.TAIR10	Chr2	15805715	15810552	AT2G05140.TAIR10	Chr2	1853935	1854903
AT2G38195.TAIR10	Chr2	16003615	16006654	AT2G38220.TAIR10	Chr2	16007891	16010932
AT2G38210.TAIR10	Chr2	16007012	16007690	AT5G01410.TAIR10	Chr5	172318	173614
AT2G38210.TAIR10	Chr2	16007012	16007690	AT2G38230.TAIR10	Chr2	16011456	16012508
AT2G38220.TAIR10	Chr2	16007891	16010932	AT2G38195.TAIR10	Chr2	16003615	16006654
AT2G38230.TAIR10	Chr2	16011456	16012508	AT5G01410.TAIR10	Chr5	172318	173614
AT2G38230.TAIR10	Chr2	16011456	16012508	AT2G38210.TAIR10	Chr2	16007012	16007690
AT2G38300.TAIR10	Chr2	16043960	16045992	AT5G03710.TAIR10	Chr5	971107	971627
AT2G38630.TAIR10	Chr2	16154067	16156579	AT3G54190.TAIR10	Chr3	20061528	20064154
AT2G38650.TAIR10	Chr2	16161488	16165796	AT4G36230.TAIR10	Chr4	17145586	17146251
AT2G38810.TAIR10	Chr2	16219269	16220928	AT3G54560.TAIR10	Chr3	20196266	20197650
AT2G38940.TAIR10	Chr2	16257228	16260225	AT3G54700.TAIR10	Chr3	20248425	20250070
AT2G39390.TAIR10	Chr2	16450660	16451878	AT3G55170.TAIR10	Chr3	20452910	20454342
AT2G39390.TAIR10	Chr2	16450660	16451878	AT3G09500.TAIR10	Chr3	2916952	2918108
AT2G39390.TAIR10	Chr2	16450660	16451878	AT5G02610.TAIR10	Chr5	587508	588800
AT2G39460.TAIR10	Chr2	16474149	16476046	AT3G55280.TAIR10	Chr3	20500335	20501709
AT2G39480.TAIR10	Chr2	16477792	16485039	AT3G55320.TAIR10	Chr3	20506992	20513393
AT2G40120.TAIR10	Chr2	16754939	16757592	AT4G03175.TAIR10	Chr4	1402187	1402864
AT2G40205.TAIR10	Chr2	16792317	16792531	AT1G56045.TAIR10	Chr1	20962624	20963464
AT2G40205.TAIR10	Chr2	16792317	16792531	AT3G08520.TAIR10	Chr3	2586032	2586206
AT2G40205.TAIR10	Chr2	16792317	16792531	AT3G56020.TAIR10	Chr3	20790570	20791085
AT2G40205.TAIR10	Chr2	16792317	16792531	AT3G11120.TAIR10	Chr3	3481052	3481448
AT2G40510.TAIR10	Chr2	16918433	16919888	AT3G56340.TAIR10	Chr3	20892129	20893443
AT2G40510.TAIR10	Chr2	16918433	16919888	AT2G40590.TAIR10	Chr2	16945045	16946419
AT2G40590.TAIR10	Chr2	16945045	16946419	AT3G56340.TAIR10	Chr3	20892129	20893443
AT2G40590.TAIR10	Chr2	16945045	16946419	AT2G40510.TAIR10	Chr2	16918433	16919888
AT2G40710.TAIR10	Chr2	16980943	16981368	AT4G37680.TAIR10	Chr4	17700634	17702952
AT2G40710.TAIR10	Chr2	16980943	16981368	AT4G38290.TAIR10	Chr4	17942871	17944047
AT2G40710.TAIR10	Chr2	16980943	16981368	AT4G38320.TAIR10	Chr4	17948692	17950522
AT2G40955.TAIR10	Chr2	17093093	17095132	AT4G15096.TAIR10	Chr4	8620596	8622635
AT2G41110.TAIR10	Chr2	17140229	17141393	AT2G27030.TAIR10	Chr2	11532004	11534333
