geneId	chromosome	geneStart	geneEnd	paralogId	paralogChr	paralogStart	paralogEnd
Bradi1g42330.v3.1	Bd1	39496072	39497071	Bradi5g16865.v3.1	Bd5	20269802	20270699
Bradi1g42330.v3.1	Bd1	39496072	39497071	Bradi2g22715.v3.1	Bd2	20203055	20204219
Bradi1g42544.v3.1	Bd1	39925265	39925590	Bradi1g15745.v3.1	Bd1	12657885	12658323
Bradi1g42544.v3.1	Bd1	39925265	39925590	Bradi3g11568.v3.1	Bd3	10125635	10125996
Bradi1g42544.v3.1	Bd1	39925265	39925590	Bradi5g16457.v3.1	Bd5	19953030	19953397
Bradi1g42544.v3.1	Bd1	39925265	39925590	Bradi3g10485.v3.1	Bd3	8688230	8688597
Bradi1g42753.v3.1	Bd1	40209292	40210164	Bradi1g56750.v3.1	Bd1	55582065	55583084
Bradi1g42753.v3.1	Bd1	40209292	40210164	Bradi1g27070.v3.1	Bd1	22164823	22165794
Bradi1g42860.v3.1	Bd1	40401762	40406497	Bradi1g50450.v3.1	Bd1	49261640	49264688
Bradi1g42860.v3.1	Bd1	40401762	40406497	Bradi3g00440.v3.1	Bd3	178357	180488
Bradi1g42860.v3.1	Bd1	40401762	40406497	Bradi1g50640.v3.1	Bd1	49379688	49383508
Bradi1g42870.v3.1	Bd1	40406805	40409416	Bradi1g50460.v3.1	Bd1	49265032	49267651
Bradi1g43000.v3.1	Bd1	40606527	40613547	Bradi2g09570.v3.1	Bd2	7869353	7880902
Bradi1g43460.v3.1	Bd1	41372966	41373649	Bradi1g43480.v3.1	Bd1	41422907	41423563
Bradi1g43480.v3.1	Bd1	41422907	41423563	Bradi1g43460.v3.1	Bd1	41372966	41373649
Bradi1g43836.v3.1	Bd1	41831661	41832717	Bradi4g26082.v3.1	Bd4	31272962	31273991
Bradi1g43876.v3.1	Bd1	41857400	41859074	Bradi1g48440.v3.1	Bd1	47216843	47221574
Bradi1g43905.v3.1	Bd1	41923541	41924433	Bradi1g43915.v3.1	Bd1	41937837	41939837
Bradi1g43910.v3.1	Bd1	41924434	41929056	Bradi1g43915.v3.1	Bd1	41937837	41939837
Bradi1g43915.v3.1	Bd1	41937837	41939837	Bradi1g43910.v3.1	Bd1	41924434	41929056
Bradi1g43915.v3.1	Bd1	41937837	41939837	Bradi1g43905.v3.1	Bd1	41923541	41924433
Bradi1g44090.v3.1	Bd1	42325581	42327169	Bradi1g55420.v3.1	Bd1	54059432	54061107
Bradi1g44380.v3.1	Bd1	42658110	42658981	Bradi1g44385.v3.1	Bd1	42661341	42661577
Bradi1g44385.v3.1	Bd1	42661341	42661577	Bradi1g44380.v3.1	Bd1	42658110	42658981
Bradi1g44790.v3.1	Bd1	43047454	43048960	Bradi1g44800.v3.1	Bd1	43062418	43063686
Bradi1g44800.v3.1	Bd1	43062418	43063686	Bradi1g44790.v3.1	Bd1	43047454	43048960
Bradi1g44935.v3.1	Bd1	43197447	43201213	Bradi1g44967.v3.1	Bd1	43220635	43229144
Bradi1g44938.v3.1	Bd1	43204436	43205403	Bradi3g03311.v3.1	Bd3	2157600	2158541
Bradi1g44957.v3.1	Bd1	43217021	43218924	Bradi2g42940.v3.1	Bd2	43179543	43181414
Bradi1g44967.v3.1	Bd1	43220635	43229144	Bradi1g44935.v3.1	Bd1	43197447	43201213
Bradi1g45260.v3.1	Bd1	43630107	43631311	Bradi3g59290.v3.1	Bd3	58272938	58274470
Bradi1g45445.v3.1	Bd1	43798533	43799475	Bradi4g27396.v3.1	Bd4	32431481	32432424
Bradi1g45445.v3.1	Bd1	43798533	43799475	Bradi2g07625.v3.1	Bd2	5989680	5990461
Bradi1g45465.v3.1	Bd1	43827390	43827830	Bradi2g21003.v3.1	Bd2	18368295	18368784
Bradi1g45465.v3.1	Bd1	43827390	43827830	Bradi3g17193.v3.1	Bd3	15310334	15310714
Bradi1g45465.v3.1	Bd1	43827390	43827830	Bradi2g13084.v3.1	Bd2	11499512	11499874
Bradi1g45465.v3.1	Bd1	43827390	43827830	Bradi3g27330.v3.1	Bd3	28032161	28033317
Bradi1g45465.v3.1	Bd1	43827390	43827830	Bradi1g05783.v3.1	Bd1	3918202	3919080
Bradi1g45465.v3.1	Bd1	43827390	43827830	Bradi1g39209.v3.1	Bd1	35941504	35942193
Bradi1g45806.v3.1	Bd1	44228428	44231892	Bradi1g45812.v3.1	Bd1	44240100	44245397
Bradi1g45812.v3.1	Bd1	44240100	44245397	Bradi1g45806.v3.1	Bd1	44228428	44231892
Bradi1g45950.v3.1	Bd1	44388373	44390729	Bradi1g46070.v3.1	Bd1	44503069	44504583
Bradi1g46070.v3.1	Bd1	44503069	44504583	Bradi1g45950.v3.1	Bd1	44388373	44390729
Bradi1g46377.v3.1	Bd1	45060432	45060934	Bradi1g36816.v3.1	Bd1	32685067	32687645
Bradi1g46377.v3.1	Bd1	45060432	45060934	Bradi5g22452.v3.1	Bd5	24980979	24981934
Bradi1g46377.v3.1	Bd1	45060432	45060934	Bradi5g24832.v3.1	Bd5	26543579	26544375
Bradi1g46652.v3.1	Bd1	45326181	45326806	Bradi1g05764.v3.1	Bd1	3907544	3908086
Bradi1g46654.v3.1	Bd1	45326900	45329071	Bradi3g27264.v3.1	Bd3	27993880	27996002
Bradi1g46747.v3.1	Bd1	45472608	45473790	Bradi4g30726.v3.1	Bd4	36377753	36378582
Bradi1g46760.v3.1	Bd1	45479439	45483154	Bradi2g48800.v3.1	Bd2	48774736	48777247
Bradi1g46780.v3.1	Bd1	45491869	45493812	Bradi4g16730.v3.1	Bd4	17605516	17613867
Bradi1g46788.v3.1	Bd1	45497453	45499254	Bradi4g16720.v3.1	Bd4	17601920	17603698
Bradi1g46804.v3.1	Bd1	45505027	45511167	Bradi4g16700.v3.1	Bd4	17584328	17593437
Bradi1g46831.v3.1	Bd1	45518502	45526344	Bradi4g37510.v3.1	Bd4	42519892	42520800
Bradi1g46840.v3.1	Bd1	45528457	45530329	Bradi4g16690.v3.1	Bd4	17583260	17583985
Bradi1g47150.v3.1	Bd1	45842517	45848873	Bradi3g06900.v3.1	Bd3	5090027	5094997
Bradi1g47210.v3.1	Bd1	45892463	45893978	Bradi1g47250.v3.1	Bd1	45928748	45929842
Bradi1g47250.v3.1	Bd1	45928748	45929842	Bradi1g47210.v3.1	Bd1	45892463	45893978
Bradi1g47490.v3.1	Bd1	46195063	46199801	Bradi3g19780.v3.1	Bd3	18736627	18741031
Bradi1g47501.v3.1	Bd1	46211097	46212465	Bradi3g54170.v3.1	Bd3	54439977	54440774
Bradi1g47501.v3.1	Bd1	46211097	46212465	Bradi3g19680.v3.1	Bd3	18604260	18605924
Bradi1g47516.v3.1	Bd1	46239128	46240319	Bradi1g04625.v3.1	Bd1	3104970	3105260
Bradi1g47540.v3.1	Bd1	46316121	46316573	Bradi1g16920.v3.1	Bd1	13637990	13638969
Bradi1g47540.v3.1	Bd1	46316121	46316573	Bradi1g16880.v3.1	Bd1	13620117	13621112
Bradi1g47650.v3.1	Bd1	46492203	46495533	Bradi1g21440.v3.1	Bd1	17271350	17274710
Bradi1g47650.v3.1	Bd1	46492203	46495533	Bradi1g64957.v3.1	Bd1	64333365	64333655
Bradi1g47700.v3.1	Bd1	46568081	46570364	Bradi1g02350.v3.1	Bd1	1587339	1591956
Bradi1g47700.v3.1	Bd1	46568081	46570364	Bradi4g45270.v3.1	Bd4	48354166	48356715
Bradi1g47767.v3.1	Bd1	46638941	46643829	Bradi1g30550.v3.1	Bd1	25907586	25912208
Bradi1g47880.v3.1	Bd1	46701058	46702778	Bradi1g48220.v3.1	Bd1	46992983	46994022
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi2g00530.v3.1	Bd2	244826	246785
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi2g27760.v3.1	Bd2	26600640	26603126
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi2g27710.v3.1	Bd2	26575707	26576812
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi3g54520.v3.1	Bd3	54744170	54744947
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi2g23230.v3.1	Bd2	20765001	20765444
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi2g54540.v3.1	Bd2	53196958	53197864
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi1g66380.v3.1	Bd1	65420352	65421117
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi1g56057.v3.1	Bd1	54943038	54943967
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi1g08860.v3.1	Bd1	6218549	6222339
Bradi1g47980.v3.1	Bd1	46778264	46779747	Bradi2g00510.v3.1	Bd2	218171	219520
Bradi1g48010.v3.1	Bd1	46806864	46815660	Bradi3g54490.v3.1	Bd3	54710138	54715122
Bradi1g48020.v3.1	Bd1	46817531	46817782	Bradi4g42800.v3.1	Bd4	46636422	46639387
Bradi1g48060.v3.1	Bd1	46844727	46845628	Bradi3g54495.v3.1	Bd3	54731347	54731989
Bradi1g48110.v3.1	Bd1	46880613	46882867	Bradi1g78720.v3.1	Bd1	74853169	74855557
Bradi1g48220.v3.1	Bd1	46992983	46994022	Bradi1g47880.v3.1	Bd1	46701058	46702778
Bradi1g48240.v3.1	Bd1	47027256	47029458	Bradi4g03560.v3.1	Bd4	2840591	2842753
Bradi1g48440.v3.1	Bd1	47216843	47221574	Bradi1g43876.v3.1	Bd1	41857400	41859074
Bradi1g48605.v3.1	Bd1	47413571	47413842	Bradi1g48890.v3.1	Bd1	47715363	47715786
Bradi1g48697.v3.1	Bd1	47558019	47573964	Bradi1g48713.v3.1	Bd1	47576227	47577629
Bradi1g48713.v3.1	Bd1	47576227	47577629	Bradi1g48697.v3.1	Bd1	47558019	47573964
Bradi1g48820.v3.1	Bd1	47631785	47633684	Bradi2g37796.v3.1	Bd2	37906391	37906882
Bradi1g48836.v3.1	Bd1	47671593	47672028	Bradi1g39202.v3.1	Bd1	35933327	35933644
Bradi1g48836.v3.1	Bd1	47671593	47672028	Bradi2g20970.v3.1	Bd2	18360306	18360671
Bradi1g48836.v3.1	Bd1	47671593	47672028	Bradi5g23851.v3.1	Bd5	25810113	25810430
Bradi1g48836.v3.1	Bd1	47671593	47672028	Bradi2g13100.v3.1	Bd2	11507737	11508054
Bradi1g48890.v3.1	Bd1	47715363	47715786	Bradi1g48605.v3.1	Bd1	47413571	47413842
Bradi1g49296.v3.1	Bd1	48243717	48244483	Bradi2g24252.v3.1	Bd2	22084427	22087609
Bradi1g49296.v3.1	Bd1	48243717	48244483	Bradi4g26996.v3.1	Bd4	31920877	31921335
Bradi1g49760.v3.1	Bd1	48575472	48583324	Bradi5g17750.v3.1	Bd5	21087565	21093935
Bradi1g49810.v3.1	Bd1	48671124	48673928	Bradi1g49900.v3.1	Bd1	48730189	48732131
Bradi1g49831.v3.1	Bd1	48675650	48677684	Bradi1g49880.v3.1	Bd1	48724635	48728098
Bradi1g49840.v3.1	Bd1	48677932	48684559	Bradi1g49871.v3.1	Bd1	48721573	48722687
Bradi1g49871.v3.1	Bd1	48721573	48722687	Bradi1g49840.v3.1	Bd1	48677932	48684559
Bradi1g49880.v3.1	Bd1	48724635	48728098	Bradi1g49831.v3.1	Bd1	48675650	48677684
Bradi1g49900.v3.1	Bd1	48730189	48732131	Bradi1g49810.v3.1	Bd1	48671124	48673928
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi2g24080.v3.1	Bd2	21871375	21872217
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi3g45290.v3.1	Bd3	47024043	47024743
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi3g45500.v3.1	Bd3	47293771	47294380
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi1g49997.v3.1	Bd1	48817751	48818655
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi5g11920.v3.1	Bd5	15541207	15544508
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi5g09841.v3.1	Bd5	13286950	13288116
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi4g07840.v3.1	Bd4	6767503	6768229
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi2g18410.v3.1	Bd2	16318998	16319758
Bradi1g49990.v3.1	Bd1	48811533	48812519	Bradi2g27720.v3.1	Bd2	26577778	26578456
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi1g49990.v3.1	Bd1	48811533	48812519
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi2g24080.v3.1	Bd2	21871375	21872217
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi3g45290.v3.1	Bd3	47024043	47024743
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi3g45500.v3.1	Bd3	47293771	47294380
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi5g11920.v3.1	Bd5	15541207	15544508
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi5g09841.v3.1	Bd5	13286950	13288116
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi4g07840.v3.1	Bd4	6767503	6768229
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi2g18410.v3.1	Bd2	16318998	16319758
Bradi1g49997.v3.1	Bd1	48817751	48818655	Bradi2g27720.v3.1	Bd2	26577778	26578456
Bradi1g50200.v3.1	Bd1	49018638	49019138	Bradi1g50205.v3.1	Bd1	49021156	49021668
Bradi1g50200.v3.1	Bd1	49018638	49019138	Bradi1g50307.v3.1	Bd1	49117969	49118481
Bradi1g50200.v3.1	Bd1	49018638	49019138	Bradi1g50300.v3.1	Bd1	49115439	49115951
Bradi1g50205.v3.1	Bd1	49021156	49021668	Bradi1g50307.v3.1	Bd1	49117969	49118481
Bradi1g50205.v3.1	Bd1	49021156	49021668	Bradi1g50200.v3.1	Bd1	49018638	49019138
Bradi1g50208.v3.1	Bd1	49022190	49024779	Bradi1g50313.v3.1	Bd1	49116880	49121942
Bradi1g50300.v3.1	Bd1	49115439	49115951	Bradi1g50200.v3.1	Bd1	49018638	49019138
Bradi1g50313.v3.1	Bd1	49116880	49121942	Bradi1g50208.v3.1	Bd1	49022190	49024779
Bradi1g50307.v3.1	Bd1	49117969	49118481	Bradi1g50205.v3.1	Bd1	49021156	49021668
Bradi1g50307.v3.1	Bd1	49117969	49118481	Bradi1g50200.v3.1	Bd1	49018638	49019138
Bradi1g50407.v3.1	Bd1	49160827	49167681	Bradi1g50420.v3.1	Bd1	49169399	49172521
Bradi1g50420.v3.1	Bd1	49169399	49172521	Bradi1g50407.v3.1	Bd1	49160827	49167681
Bradi1g50450.v3.1	Bd1	49261640	49264688	Bradi3g00440.v3.1	Bd3	178357	180488
Bradi1g50450.v3.1	Bd1	49261640	49264688	Bradi1g42860.v3.1	Bd1	40401762	40406497
Bradi1g50450.v3.1	Bd1	49261640	49264688	Bradi1g50640.v3.1	Bd1	49379688	49383508
Bradi1g50460.v3.1	Bd1	49265032	49267651	Bradi1g42870.v3.1	Bd1	40406805	40409416
Bradi1g50640.v3.1	Bd1	49379688	49383508	Bradi1g50450.v3.1	Bd1	49261640	49264688
Bradi1g50640.v3.1	Bd1	49379688	49383508	Bradi3g00440.v3.1	Bd3	178357	180488
Bradi1g50640.v3.1	Bd1	49379688	49383508	Bradi1g42860.v3.1	Bd1	40401762	40406497
Bradi1g50826.v3.1	Bd1	49487981	49491388	Bradi1g50832.v3.1	Bd1	49491485	49495070
Bradi1g50832.v3.1	Bd1	49491485	49495070	Bradi1g50826.v3.1	Bd1	49487981	49491388
Bradi1g51281.v3.1	Bd1	49895625	49898701	Bradi3g35045.v3.1	Bd3	37170837	37172440
Bradi1g51340.v3.1	Bd1	49946889	49949487	Bradi3g50300.v3.1	Bd3	51292957	51299524
Bradi1g51340.v3.1	Bd1	49946889	49949487	Bradi4g45327.v3.1	Bd4	48407886	48408571
Bradi1g51357.v3.1	Bd1	49963611	49966719	Bradi3g43560.v3.1	Bd3	44864908	44868041
Bradi1g51599.v3.1	Bd1	50192083	50196302	Bradi2g22227.v3.1	Bd2	19742311	19745406
Bradi1g51680.v3.1	Bd1	50278304	50281593	Bradi1g42250.v3.1	Bd1	39356647	39361525
Bradi1g51770.v3.1	Bd1	50412677	50413307	Bradi1g51800.v3.1	Bd1	50431776	50432387
Bradi1g51800.v3.1	Bd1	50431776	50432387	Bradi1g51770.v3.1	Bd1	50412677	50413307
Bradi1g51807.v3.1	Bd1	50432507	50440317	Bradi2g28157.v3.1	Bd2	27439325	27449085
Bradi1g51860.v3.1	Bd1	50490800	50492973	Bradi3g13680.v3.1	Bd3	12183690	12185943
Bradi1g51985.v3.1	Bd1	50564979	50566880	Bradi1g63003.v3.1	Bd1	62410020	62410716
Bradi1g52040.v3.1	Bd1	50603470	50605444	Bradi3g00640.v3.1	Bd3	347314	349276
Bradi1g52040.v3.1	Bd1	50603470	50605444	Bradi1g21850.v3.1	Bd1	17576613	17578361
Bradi1g52116.v3.1	Bd1	50635095	50635693	Bradi1g35425.v3.1	Bd1	31068833	31071343
Bradi1g53207.v3.1	Bd1	51747461	51753183	Bradi1g29060.v3.1	Bd1	24582164	24588328
Bradi1g53656.v3.1	Bd1	52141612	52142895	Bradi2g46980.v3.1	Bd2	47158423	47159589
Bradi1g53740.v3.1	Bd1	52219179	52221191	Bradi1g06520.v3.1	Bd1	4379338	4381623
Bradi1g53862.v3.1	Bd1	52447900	52452189	Bradi1g04220.v3.1	Bd1	2855933	2859783
Bradi1g53862.v3.1	Bd1	52447900	52452189	Bradi1g53867.v3.1	Bd1	52454516	52457142
Bradi1g53862.v3.1	Bd1	52447900	52452189	Bradi2g53076.v3.1	Bd2	52080852	52083761
Bradi1g53862.v3.1	Bd1	52447900	52452189	Bradi2g53082.v3.1	Bd2	52084722	52087725
Bradi1g53862.v3.1	Bd1	52447900	52452189	Bradi4g43910.v3.1	Bd4	47424636	47427402
Bradi1g53867.v3.1	Bd1	52454516	52457142	Bradi1g04220.v3.1	Bd1	2855933	2859783
Bradi1g53867.v3.1	Bd1	52454516	52457142	Bradi1g53862.v3.1	Bd1	52447900	52452189
Bradi1g53867.v3.1	Bd1	52454516	52457142	Bradi2g53076.v3.1	Bd2	52080852	52083761
Bradi1g53867.v3.1	Bd1	52454516	52457142	Bradi2g53082.v3.1	Bd2	52084722	52087725
Bradi1g53867.v3.1	Bd1	52454516	52457142	Bradi4g43910.v3.1	Bd4	47424636	47427402
Bradi1g54070.v3.1	Bd1	52646978	52652012	Bradi1g54111.v3.1	Bd1	52689355	52694346
Bradi1g54111.v3.1	Bd1	52689355	52694346	Bradi1g54070.v3.1	Bd1	52646978	52652012
Bradi1g54270.v3.1	Bd1	52836648	52839057	Bradi1g04660.v3.1	Bd1	3116696	3118606
Bradi1g54305.v3.1	Bd1	52866457	52877500	Bradi3g53987.v3.1	Bd3	54321967	54327652
Bradi1g54400.v3.1	Bd1	52954580	52958337	Bradi2g02687.v3.1	Bd2	1897724	1901630
Bradi1g54490.v3.1	Bd1	53030312	53033983	Bradi4g33980.v3.1	Bd4	39563247	39568383
Bradi1g54493.v3.1	Bd1	53035935	53036255	Bradi1g05763.v3.1	Bd1	35958201	35958632
Bradi1g54680.v3.1	Bd1	53193543	53196772	Bradi1g05030.v3.1	Bd1	3335948	3340152
Bradi1g54911.v3.1	Bd1	53476305	53479923	Bradi1g56290.v3.1	Bd1	55127467	55130727
Bradi1g55125.v3.1	Bd1	53697891	53698932	Bradi3g38385.v3.1	Bd3	40647351	40650183
Bradi1g55125.v3.1	Bd1	53697891	53698932	Bradi3g06254.v3.1	Bd3	4533738	4534791
Bradi1g55125.v3.1	Bd1	53697891	53698932	Bradi1g57415.v3.1	Bd1	56430399	56431503
Bradi1g55125.v3.1	Bd1	53697891	53698932	Bradi4g30385.v3.1	Bd4	36058605	36059706
Bradi1g55310.v3.1	Bd1	53922312	53926361	Bradi1g29537.v3.1	Bd1	25137589	25141041
Bradi1g55350.v3.1	Bd1	53943038	53949936	Bradi2g46870.v3.1	Bd2	47067335	47072918
Bradi1g55420.v3.1	Bd1	54059432	54061107	Bradi1g44090.v3.1	Bd1	42325581	42327169
Bradi1g55515.v3.1	Bd1	54243953	54244888	Bradi1g21964.v3.1	Bd1	17665936	17673155
Bradi1g55515.v3.1	Bd1	54243953	54244888	Bradi3g18575.v3.1	Bd3	17111216	17112150
Bradi1g55560.v3.1	Bd1	54279045	54280440	Bradi1g55620.v3.1	Bd1	54334028	54335193
Bradi1g55570.v3.1	Bd1	54285046	54285805	Bradi1g55610.v3.1	Bd1	54306552	54307332
Bradi1g55570.v3.1	Bd1	54285046	54285805	Bradi1g55600.v3.1	Bd1	54296564	54297278
Bradi1g55600.v3.1	Bd1	54296564	54297278	Bradi1g55610.v3.1	Bd1	54306552	54307332
Bradi1g55600.v3.1	Bd1	54296564	54297278	Bradi1g55570.v3.1	Bd1	54285046	54285805
Bradi1g55610.v3.1	Bd1	54306552	54307332	Bradi1g55600.v3.1	Bd1	54296564	54297278
Bradi1g55610.v3.1	Bd1	54306552	54307332	Bradi1g55570.v3.1	Bd1	54285046	54285805
Bradi1g55620.v3.1	Bd1	54334028	54335193	Bradi1g55560.v3.1	Bd1	54279045	54280440
Bradi1g55906.v3.1	Bd1	54675099	54677374	Bradi1g26448.v3.1	Bd1	21514494	21516047
Bradi1g55970.v3.1	Bd1	54829129	54831726	Bradi3g26542.v3.1	Bd3	26901935	26903286
Bradi1g55980.v3.1	Bd1	54877983	54880111	Bradi1g05670.v3.1	Bd1	3844879	3846987
Bradi1g60921.v3.1	Bd1	54919904	54922016	Bradi3g27292.v3.1	Bd3	28017184	28017816
Bradi1g60921.v3.1	Bd1	54919904	54922016	Bradi1g39218.v3.1	Bd1	35897664	35897858
Bradi1g70724.v3.1	Bd1	54924375	54925797	Bradi1g26406.v3.1	Bd1	21482412	21482774
Bradi1g70724.v3.1	Bd1	54924375	54925797	Bradi2g11878.v3.1	Bd2	10207141	10207377
Bradi1g70724.v3.1	Bd1	54924375	54925797	Bradi1g78082.v3.1	Bd1	74395841	74397266
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi2g00530.v3.1	Bd2	244826	246785
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi1g47980.v3.1	Bd1	46778264	46779747
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi2g27760.v3.1	Bd2	26600640	26603126
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi2g27710.v3.1	Bd2	26575707	26576812
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi3g54520.v3.1	Bd3	54744170	54744947
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi2g23230.v3.1	Bd2	20765001	20765444
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi2g54540.v3.1	Bd2	53196958	53197864
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi1g66380.v3.1	Bd1	65420352	65421117
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi1g08860.v3.1	Bd1	6218549	6222339
Bradi1g56057.v3.1	Bd1	54943038	54943967	Bradi2g00510.v3.1	Bd2	218171	219520
Bradi1g56200.v3.1	Bd1	55053305	55054634	Bradi1g56215.v3.1	Bd1	55061013	55064290
Bradi1g56215.v3.1	Bd1	55061013	55064290	Bradi1g56200.v3.1	Bd1	55053305	55054634
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi3g04730.v3.1	Bd3	3244701	3247978
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi1g32860.v3.1	Bd1	28413249	28416066
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi1g32460.v3.1	Bd1	27892213	27895100
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi1g32700.v3.1	Bd1	28207665	28210051
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi3g03957.v3.1	Bd3	2691740	2694775
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi3g52300.v3.1	Bd3	53011132	53013138
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi1g68940.v3.1	Bd1	67610496	67612938
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi4g38540.v3.1	Bd4	43363599	43365497
Bradi1g56230.v3.1	Bd1	55065284	55066467	Bradi3g15350.v3.1	Bd3	13714648	13717052
Bradi1g56290.v3.1	Bd1	55127467	55130727	Bradi1g54911.v3.1	Bd1	53476305	53479923
Bradi1g56416.v3.1	Bd1	55162711	55163871	Bradi4g10231.v3.1	Bd4	9906328	9909105
Bradi1g56510.v3.1	Bd1	55302900	55308436	Bradi1g06090.v3.1	Bd1	4089794	4095087
Bradi1g56510.v3.1	Bd1	55302900	55308436	Bradi2g33600.v3.1	Bd2	33487828	33493541
Bradi1g56616.v3.1	Bd1	55391313	55391976	Bradi4g17718.v3.1	Bd4	19640644	19641482
Bradi1g56616.v3.1	Bd1	55391313	55391976	Bradi3g27287.v3.1	Bd3	28006325	28007973
Bradi1g56616.v3.1	Bd1	55391313	55391976	Bradi1g05799.v3.1	Bd1	35969085	35971279
Bradi1g56750.v3.1	Bd1	55582065	55583084	Bradi1g42753.v3.1	Bd1	40209292	40210164
Bradi1g56750.v3.1	Bd1	55582065	55583084	Bradi1g27070.v3.1	Bd1	22164823	22165794
Bradi1g56843.v3.1	Bd1	55696627	55699252	Bradi1g31322.v3.1	Bd1	26894611	26897234
Bradi1g56843.v3.1	Bd1	55696627	55699252	Bradi3g55602.v3.1	Bd3	55563434	55566058
Bradi1g56843.v3.1	Bd1	55696627	55699252	Bradi1g31303.v3.1	Bd1	26877062	26881048
Bradi1g57260.v3.1	Bd1	56186816	56188674	Bradi1g57950.v3.1	Bd1	56982902	56987437
Bradi1g57271.v3.1	Bd1	56200821	56203945	Bradi4g39287.v3.1	Bd4	43856868	43864613
Bradi1g57280.v3.1	Bd1	56236518	56237481	Bradi1g57295.v3.1	Bd1	56278347	56279360
Bradi1g57280.v3.1	Bd1	56236518	56237481	Bradi1g57290.v3.1	Bd1	56263677	56264676
Bradi1g57280.v3.1	Bd1	56236518	56237481	Bradi1g57294.v3.1	Bd1	56268872	56269466
Bradi1g57280.v3.1	Bd1	56236518	56237481	Bradi1g57291.v3.1	Bd1	56273510	56274398
Bradi1g57290.v3.1	Bd1	56263677	56264676	Bradi1g57295.v3.1	Bd1	56278347	56279360
Bradi1g57290.v3.1	Bd1	56263677	56264676	Bradi1g57294.v3.1	Bd1	56268872	56269466
Bradi1g57290.v3.1	Bd1	56263677	56264676	Bradi1g57291.v3.1	Bd1	56273510	56274398
Bradi1g57290.v3.1	Bd1	56263677	56264676	Bradi1g57280.v3.1	Bd1	56236518	56237481
Bradi1g57290.v3.1	Bd1	56263677	56264676	Bradi1g57296.v3.1	Bd1	56303912	56304840
Bradi1g57294.v3.1	Bd1	56268872	56269466	Bradi1g57295.v3.1	Bd1	56278347	56279360
Bradi1g57294.v3.1	Bd1	56268872	56269466	Bradi1g57290.v3.1	Bd1	56263677	56264676
Bradi1g57294.v3.1	Bd1	56268872	56269466	Bradi1g57291.v3.1	Bd1	56273510	56274398
Bradi1g57294.v3.1	Bd1	56268872	56269466	Bradi1g57280.v3.1	Bd1	56236518	56237481
Bradi1g57294.v3.1	Bd1	56268872	56269466	Bradi1g57296.v3.1	Bd1	56303912	56304840
Bradi1g57291.v3.1	Bd1	56273510	56274398	Bradi1g57295.v3.1	Bd1	56278347	56279360
Bradi1g57291.v3.1	Bd1	56273510	56274398	Bradi1g57290.v3.1	Bd1	56263677	56264676
Bradi1g57291.v3.1	Bd1	56273510	56274398	Bradi1g57294.v3.1	Bd1	56268872	56269466
Bradi1g57291.v3.1	Bd1	56273510	56274398	Bradi1g57280.v3.1	Bd1	56236518	56237481
